"","","original.lm","incognito.lm","beta.lm","tclose.lm"
"2800",127,119.261397563768,206.553374701557,260.501113324379,260.08367194726
"2820",127,101.103947723036,62.1910835869269,145.866315117516,152.943249545218
"2822",127,95.9923960883006,36.5645186419285,46.0387735231514,44.3993298641603
"2832",127,125.51997945298,115.826693218354,154.166798368111,155.508273536872
"2878",127,61.9598418615485,-22.7356374473233,114.777156503846,121.937823438171
"2883",127,132.926257908369,183.367535194448,166.059718375295,164.577408989153
"90",128,137.130206517894,307.817500606746,125.861171061779,125.878795030443
"747",128,93.9669009589212,21.0556562702762,13.0261264970761,19.8792410484503
"1060",128,116.222488444437,98.2955859484373,134.744137088971,136.294342107281
"1102",128,113.88990543604,63.9891709696953,123.724406352875,124.883157561441
"1375",128,98.9179499885947,60.1278962807796,-15.1409535315841,-16.3380474644234
"1858",128,97.801413623387,114.214827463325,75.4381688363061,76.8172192127223
"2065",128,102.927603394609,45.2943557213172,58.5966462229226,56.7349795002623
"2214",128,124.473943378144,194.230825308879,167.141466457243,161.956450213007
"2698",128,118.102052205178,221.230229169677,16.65240693193,11.7448491725346
"10",129,110.2766207549,81.7135865793279,42.6590299193259,42.3211616542793
"19",129,132.164399809669,189.448872212426,124.21549284934,123.268667227296
"81",129,138.168957898336,279.329987506657,165.34933388077,161.215754964898
"109",129,109.454891435676,140.468456481191,120.717804303019,118.51754108435
"148",129,114.260063985014,90.6240776275157,25.5773869282183,26.1687565512678
"170",129,122.55290666247,84.3694019721794,83.7620266572512,85.8148122463033
"181",129,106.814423941176,50.9823455752729,50.3714628764916,52.7969771730877
"410",129,96.2612627785801,24.369805379549,104.067235372824,107.41144334433
"506",129,123.633839613178,179.154664659113,112.87066496608,109.520251200224
"779",129,129.729949836224,95.5991636974558,162.307541438789,165.370910939255
"903",129,91.1375064891332,45.7238911005957,76.4681442397866,80.7569702082866
"915",129,99.2488452011656,31.0526736656898,91.2560031294933,95.2971395170712
"935",129,126.742367413639,88.916295411315,175.11877368212,177.485214766514
"1061",129,139.800577092097,150.086505833227,173.583478447857,168.713646799868
"1081",129,116.549399026605,101.58712349407,80.4982167426039,79.2838929241876
"1119",129,131.721671451281,100.05440922155,153.766719943236,157.29470838775
"1192",129,128.030141103876,96.6213271634376,60.2747675444782,63.6052552296625
"1200",129,114.274260367507,201.22429602546,169.750888707765,167.706886231565
"1380",129,140.554602032178,149.814203949388,103.325425618313,97.4550964672652
"1413",129,81.6817678129561,19.5619099977709,131.086077293498,138.803253408375
"1486",129,105.464264125726,103.41383865911,-66.5923264882885,-65.8753144288509
"1512",129,100.057823865476,143.244547571354,136.769735095117,144.658681378829
"1649",129,139.492043527211,128.859971814082,206.54636318434,202.382235956198
"1697",129,142.869385701188,131.003261992529,89.079282428338,88.4467888027941
"1808",129,157.888437643655,184.765630820218,135.502944582562,131.885697931451
"1929",129,103.177086385903,128.24381632373,46.7583384183788,47.1377438914823
"1949",129,115.072400065639,156.997369987482,158.025615966859,156.05851481996
"1963",129,130.103002548473,121.424600084517,162.2137694198,159.539480943106
"1979",129,152.441128188356,157.009597449933,249.08427086891,242.769890385435
"2006",129,107.058967937127,138.931371041065,24.4841241221168,23.5154204838717
"2010",129,130.001440869582,123.201663753663,157.021198114646,152.069562638507
"2056",129,119.338884869478,104.175222361223,93.4221209503268,86.6468184106904
"2319",129,107.088892923235,123.427262862038,114.578191295692,112.190055921215
"2366",129,135.400429644725,114.296091277177,121.107363036665,118.732548370941
"2387",129,86.4579484928178,34.2541511462993,99.348880944305,103.672910420412
"2389",129,77.1451921337016,97.8182591784131,122.886903938488,124.967718626686
"2583",129,105.965088692765,103.718179769374,29.3257155434927,24.9886059472965
"2676",129,71.618703895506,-0.127783682792227,70.5443660604434,78.8313768472807
"2728",129,152.48748782187,243.51318539064,226.860820454058,218.232818167457
"2733",129,115.383696647333,67.3306051127657,117.31879023121,118.826005647811
"158",130,125.51717307243,113.986831595211,78.184799073974,77.3580473653714
"1196",130,125.738673447492,92.4977077834054,67.2869060743982,68.9560239478069
"1825",130,155.795154349708,182.087448965271,138.851194772961,132.491982178357
"3",131,108.164223582164,133.572894999827,137.508563034993,139.514529607178
"89",131,144.238299220965,159.056321141637,84.7150996615719,78.5772575308924
"91",131,135.280490948552,134.008151419836,137.197827341395,134.604490093104
"127",131,125.096751473424,170.633011683865,162.964827728455,163.749778933403
"209",131,144.978065492176,162.670057168547,148.56753636945,143.778655949866
"211",131,139.998761454533,151.531943358313,169.919590108335,163.96916232863
"242",131,115.33195006129,123.497956437731,73.5952723784253,76.9912727749813
"305",131,86.7693481530911,34.6003175050336,17.696615669728,22.1309074733253
"423",131,95.4940024314957,80.4598185358445,59.2927292296897,58.7731351091262
"425",131,113.625514488064,116.193430643636,90.8637257856836,93.9101197687966
"497",131,81.926311808907,107.510935463563,105.198738539123,109.521696719159
"522",131,135.207184277631,107.851088888714,138.820282326016,143.161353922614
"609",131,123.073880687123,194.9213626308,66.6373755285638,62.9162283367754
"669",131,94.4648313626855,22.1694676512997,10.8909211231877,17.8601904105739
"769",131,114.0956531369,100.23225694999,70.7947437893679,63.5095323897213
"774",131,144.225794315659,221.024264574947,273.54445442047,267.496515620554
"830",131,111.369104245975,87.1637105356069,29.5321595268724,26.0686576026895
"858",131,147.483197793464,242.879614896053,172.167837969196,169.433010189314
"907",131,122.999178262915,139.001232784266,59.9745515421075,56.6937735781206
"1124",131,116.481119133752,67.7811642056667,118.240950788588,122.257822676657
"1183",131,116.356241442236,92.4927892117042,120.282384143487,118.445443318385
"1213",131,131.841337755717,212.715059693378,129.920814543762,124.200772340261
"1239",131,136.851790964603,195.109577032584,213.437034500323,212.92001910963
"1315",131,113.485703552548,66.9073310536632,18.9499046764194,21.8048344094562
"1497",131,115.060634593381,90.5967925937181,123.024111925632,119.758110760777
"1686",131,104.46458285787,94.6993882601287,132.961310855196,134.99751572181
"1717",131,131.098863356001,123.652222846564,157.943358672023,155.501379667354
"1787",131,137.536901190641,163.037871527866,198.529393600205,202.445952259211
"1842",131,147.366155832107,170.016177742812,132.698938194854,126.213484455885
"1931",131,113.194551601935,93.1995450465246,155.416456920806,164.236564988434
"1973",131,122.020109705714,195.525290658703,135.366745392474,131.449344836017
"1996",131,142.749447005016,150.715322135188,105.169746733068,104.318730524958
"2007",131,110.474805117337,83.1590241044131,38.9951415798036,37.5766771830416
"2121",131,134.709253873867,106.737277507691,140.955487699905,145.180404560491
"2173",131,123.015970513242,197.75291342075,131.096334644697,127.411243560264
"2399",131,109.077636589591,83.0400911555747,36.5442980567942,31.419426320834
"2461",131,129.06425116803,149.912113184604,122.725606600809,124.202521008651
"2519",131,119.419849133568,129.821913546012,159.75944809814,161.191756990593
"2616",131,129.526826478444,99.1532910357486,151.922398828481,150.431074330057
"2618",131,140.846252992472,206.704416251094,130.782121152448,130.310730955884
"2647",131,147.035530439732,158.484716768555,187.670034113262,183.774730269331
"2691",131,111.621481400545,169.30370086726,115.747099127998,109.354393007933
"2710",131,99.7185205969609,60.1006112469819,82.3057714658292,77.2513067450854
"2802",131,137.86676565092,142.799709519185,117.665340827276,112.294834127885
"2868",131,124.518819475646,253.620677828076,114.561488959781,107.90731456434
"2889",131,115.457003318255,93.4876676438884,115.696335246589,110.269141818301
"2904",131,145.886361367269,214.20150900062,143.024355703098,138.508180367655
"2983",131,129.628388157334,97.3762273666017,157.114970133635,157.900992634656
"2987",131,122.456283978923,81.1469007779483,92.6184863019261,98.0292150221402
"132",132,158.812661758401,173.266209072385,216.134029703206,209.052313788442
"788",132,144.495615370878,236.196746609913,184.979070212527,181.547314016572
"951",132,137.793458979999,116.642646988062,119.287795811899,120.851697957395
"1107",132,98.9490991598385,31.3842998097506,89.7273201638613,92.5717056837098
"1112",132,101.002489122726,153.981078489525,99.7283042734354,101.163837465681
"1142",132,131.769701062934,198.988015183498,214.822310412183,205.405489473005
"1617",132,124.995189794533,172.410075353012,157.772256423301,156.279860628804
"2337",132,145.541739228439,155.143282625484,194.075650234928,189.831882182961
"2488",132,118.168155712138,77.5676007372002,94.1224153775707,91.7718652113544
"2498",132,97.5982902656067,117.768954801619,65.0530262259974,61.877382603524
"2555",132,143.53629109448,134.129441801562,223.059008482767,214.617786643722
"2566",132,127.636666542277,92.9209818425079,165.655791629189,165.977195186162
"2588",132,99.3837171413373,85.3383381190408,149.120793288927,147.718103795976
"2650",132,90.9319496495779,96.8444044598505,110.523615375899,112.553846447592
"2991",132,92.5063322261857,76.4262821436062,50.0327133614891,56.1546940938612
"449",133,123.404775899694,165.84614001571,173.034332189641,174.55141531827
"604",133,111.423297038108,167.858263342175,119.410987467519,114.098877479171
"789",133,133.090584971058,128.107468370658,149.402537176469,147.425177115848
"1014",133,93.7287201868444,49.5158843365662,70.9846886754987,78.1316353235035
"1050",133,117.420382142618,128.526371262154,78.2692393497261,71.4334122901623
"1122",133,102.181225578375,126.016193561683,51.0287491661557,51.1758451672352
"1301",133,113.134298707902,120.756976628788,-4.23104803046795,-8.02258745421141
"1652",133,101.43875117866,36.9533567148679,79.051293294419,82.4764524943276
"1662",133,107.1671385895,144.584760529782,127.0047672609,123.317513172141
"1769",133,103.628657156153,42.854039764047,66.8465834593428,69.6557654715841
"2092",133,117.658674768007,165.788928086832,138.493129452742,133.748858854741
"2160",133,116.752522384386,98.0329961557761,90.8833593529126,94.2237295333859
"2279",133,130.421125607082,103.157977466942,142.459416775549,138.923054749705
"2446",133,140.219798576555,175.051930821447,170.140447441411,167.921893518155
"2912",133,144.347694058474,151.470222338353,202.009949322225,198.614467929951
"2972",133,92.5874873515801,189.436572667945,97.4958490819069,101.122883741349
"2995",133,133.283830338152,134.552470759121,131.689617887118,122.996371564174
"315",134,136.372974439627,139.458275376115,124.070956948942,118.351986041515
"553",134,141.896568514549,238.21378850808,78.360247421316,71.6053568068955
"733",134,151.51690407361,168.509019197766,168.453185748266,165.603274528444
"1149",134,135.94826292406,167.150858420117,102.512459226677,97.0814280073571
"14",135,126.742367413639,88.916295411315,175.11877368212,177.485214766514
"15",135,117.242707412256,102.306510777035,-1.28287626494345,-5.62986835642683
"135",135,145.489992642396,211.310633950449,150.352132382141,147.997149310131
"152",135,109.202514281107,58.3284661495371,34.502864701895,35.2318056791063
"252",135,123.921820182247,112.422461121287,79.397843890485,75.9452809744016
"262",135,141.235058378923,174.797642846055,172.720118697392,177.45090271389
"605",135,97.0037371782957,113.432642226363,76.0446912445626,76.1108360172373
"625",135,107.050857560238,103.490946359478,113.428824341079,112.687859756591
"630",135,129.826572519771,98.8216648916869,153.451081794115,153.156508163418
"646",135,81.9815138542832,19.2302838537101,132.61476025913,141.528687241736
"740",135,128.528071507641,97.7351385444611,58.1395621705897,61.586204591786
"785",135,123.910078780576,114.394000512394,140.507544019163,145.479972912326
"863",135,107.985153098516,77.5899671992958,49.6711684492459,47.6719303724237
"868",135,103.255332052168,149.401313991475,59.1849143835866,58.2652011424082
"1083",135,105.364642245171,77.0142367601521,172.862195669843,168.499053364725
"1188",135,144.942247145785,155.806534913608,191.018284303662,184.381014516238
"1211",135,133.588515374823,129.221279751681,147.267331802581,145.406126477971
"1226",135,131.596793759766,124.766034227587,155.808153298135,153.482329029477
"1240",135,140.056671628414,148.700392568364,105.460630992202,99.4741471051417
"1327",135,149.326998096116,162.608336148588,180.657895583341,178.423961551187
"1401",135,90.9319496495779,96.8444044598505,110.523615375899,112.553846447592
"1451",135,115.258818955817,92.0422301188032,119.360223586109,115.013626289539
"1500",135,100.81594308338,60.551170339882,83.2279320232066,80.6831237739317
"1553",135,133.984884099696,132.112154801851,139.939555123538,135.917157535496
"1605",135,120.261439006085,80.2457825921472,90.7741651871712,91.1655809644477
"1633",135,131.346862811285,179.487948027467,115.74852378487,116.392080627885
"1653",135,112.886211469894,67.5705833417866,15.8925387451535,16.3539667427335
"1721",135,104.371131555869,131.916876610862,38.8240393310814,38.3551581444916
"1981",135,143.14581572989,153.606197185358,97.8419700540254,94.8297615824821
"1992",135,127.636666542277,92.9209818425079,165.655791629189,165.977195186162
"1994",135,133.215462662574,103.39584336462,147.36110382157,151.23755647412
"2219",135,122.209247193717,135.059344307068,150.612104194331,153.821937634572
"2222",135,151.51690407361,168.509019197766,168.453185748266,165.603274528444
"2437",135,102.729419032172,43.8489181962321,62.2605345624449,61.4794639715001
"2458",135,126.756094339898,177.04974440154,17.6705224892133,14.5263259697139
"2482",135,109.395034472744,161.195383124569,165.938986669195,165.85524748424
"2569",135,140.410610461874,229.063319230871,196.86814189848,190.229800814985
"2584",135,114.177637683961,198.001794831228,178.607348352442,179.921289007402
"2589",135,85.0154559103829,112.416740080557,97.580077600947,104.877311196499
"2631",135,105.993431483459,73.1347216752019,58.2119899447997,55.7481329239295
"2643",135,112.419157845636,170.085886104222,115.140576719742,110.060776203418
"2726",135,117.771786987264,74.6767256870299,101.450192056613,101.26083415383
"2729",135,94.1325618958756,181.61976676099,145.932501145678,149.255219307639
"2734",135,149.326998096116,162.608336148588,180.657895583341,178.423961551187
"2742",135,126.204440600235,117.708149621667,231.548652894911,233.012175208206
"2806",135,149.773181913837,219.889498854575,134.799172356667,134.570178040481
"2833",135,107.934890048484,160.87105394577,36.3041776790701,35.3492609302824
"2837",135,119.542008227259,100.621095022929,103.807263560635,101.586655019889
"2879",135,146.808915503877,190.272069231544,140.376399939944,143.026942921413
"2925",135,145.241993187112,155.474908769546,192.546967269294,187.106448349599
"655",136,138.652700694341,145.553434147253,178.168518547699,182.535909261295
"867",136,132.989023292168,129.884532039804,144.209965871315,139.955258811249
"881",136,130.697555635784,125.760912659771,151.222104401237,145.306027529393
"1365",136,99.9680035882558,143.050071849395,70.4674636612854,67.6540711363054
"1513",136,152.309641523358,174.290769298106,153.797632390181,146.625336643492
"1865",136,125.123610728106,112.935818168185,161.494575047153,164.997242479347
"2462",136,116.947900366272,97.6385720577182,11.2374717192537,11.3290188906478
"2548",136,132.26596148856,187.671808543279,129.408064154495,130.738585531895
"156",137,141.728049787344,180.911019090456,156.535882373675,155.747530995578
"332",137,110.349190564315,144.473142912384,111.254822250088,107.009521503998
"351",137,130.449108223315,207.596561881161,141.519001970581,137.72784255849
"1351",137,148.128013930807,163.934840724833,174.543163720809,167.522226217742
"1485",137,127.395591606926,122.190680179558,125.561106401944,131.346618447191
"1692",137,115.756749359582,93.1560414998267,117.225018212221,112.994575651662
"1859",137,119.771071940744,113.929619666333,43.6435963370726,36.5554909018427
"2272",137,114.687581881132,64.771356206657,123.117883944621,125.589540756925
"2842",137,131.028093245434,139.941705527931,74.179760371297,73.0120368734226
"2850",137,93.7716107597589,18.8007484744316,114.743262242266,117.506696533712
"2917",137,103.873201152105,130.803065229839,40.9592447049698,40.3742087823681
"165",138,137.849883046328,178.463387801746,178.084921097896,178.819057772835
"349",138,135.99191442907,168.205345540919,172.163989647965,169.046361535445
"415",138,135.143871855366,160.69131581698,200.348960824972,200.326802672757
"829",138,149.52024346321,169.053338537051,162.944976293989,153.995155999513
"839",138,131.891600805749,129.433972946904,143.287805313938,136.523441782402
"1000",138,146.962223768811,132.327654237433,189.292489097884,192.331594098842
"1022",138,137.198905892688,112.306334412808,130.279460830463,135.085151371109
"1297",138,121.611238647074,162.836332016701,177.911265345674,177.883133398538
"1570",138,148.031391247261,160.712339530601,183.399623365485,179.736628993579
"1621",138,128.231219629588,97.2572944177633,154.664126610626,151.743741772449
"1678",138,136.431154433704,96.0200409968187,220.980050412294,223.053403612967
"1796",138,107.426628870312,133.805576263585,167.245803504695,170.273911089419
"1815",138,136.384276658846,250.867964044819,170.19121132282,167.007144707788
"1873",138,139.934512534724,177.901211091447,161.412815529706,159.079249075846
"1875",138,118.071533028592,74.3450995429682,102.978875022247,103.986267987191
"2069",138,131.145222989516,210.155810787269,135.719908257171,130.964307449375
"2076",138,125.792866239625,173.192260589974,157.165734015045,156.986243824289
"2116",138,131.122179368627,100.717661509672,150.70935401197,151.843840721027
"2125",138,96.0148886734242,193.661111088368,20.0968299894709,21.1418063570746
"2180",138,115.020638183741,120.502458185094,177.318785764532,173.266020564592
"2185",138,139.761864582431,144.032453849047,117.980978976399,116.433034352216
"2308",138,102.978902023467,126.798378798645,50.4222267579011,51.8822283627201
"2630",138,111.540064352735,107.706213654551,206.314254331582,207.083696110163
"2669",138,143.052087209618,149.574225720367,204.75167710437,199.927135372343
"2760",138,120.187859943428,186.461430675513,84.6411790770488,82.5004504686331
"2921",138,101.811803890908,62.778793101929,78.9575212754297,76.6450224981788
"2949",138,153.5618666874,134.525595205942,242.772426766234,242.544168467954
"124",139,110.944304947683,117.505625473511,-14.0975863069232,-9.93464527399156
"464",139,114.679748722514,70.5803913407953,11.015605589122,13.0222486624655
"996",139,131.091030197383,129.461257980701,45.8410803165243,42.9340875728937
"1179",139,137.860872290636,120.432079085219,250.210155935063,241.571828131601
"1248",139,131.993162484639,127.656909277757,148.480376619092,143.993360087002
"1476",139,117.052268425713,97.7013700117145,92.4120423185464,96.9491633667472
"1508",139,96.757349471872,133.391923847454,41.7488137100498,43.9255901079163
"1681",139,117.396890564543,156.75959638685,41.360747786717,45.6254615514417
"1810",139,131.942899434607,210.937996024231,135.113385848916,131.67069064486
"1944",139,138.298864939461,155.203438718198,45.8155681024924,47.4707617765138
"2821",139,123.8251974987,109.199959927056,88.2543035351599,88.1596837502385
"528",140,73.4614949449147,88.5761419861637,141.497229895227,143.845557563058
"681",140,145.577557574831,162.006804880425,151.624902300716,149.229523616589
"800",140,141.35227847727,150.596389186349,102.718903210057,98.1614796627501
"1185",140,101.037443458442,39.0620465280765,72.3300390236308,72.2811003563672
"1266",140,149.123874738335,166.16246348688,170.272752973032,163.484124941989
"1269",140,100.108086915508,59.9634608248799,150.136725865293,156.981350820971
"2038",140,128.670776606431,146.211767863675,228.106630685522,226.57446096515
"2086",140,132.191346847077,129.102346802842,144.816488279571,139.248875615764
"2355",140,123.423889778482,111.308649740264,81.5330492643735,77.964331612278
"2390",140,101.360145337934,150.817901555515,36.7980281229343,39.3942560755533
"2493",140,128.624694191187,100.957639738693,49.2831025259131,49.3718018159491
"2506",140,108.59641065343,143.327292304937,87.7300384217408,89.4232020983301
"2565",140,144.744062783348,154.361097388522,194.682172643182,189.125498987476
"2663",140,92.9887797759426,94.665619727383,167.233791003153,170.360474496771
"179",141,108.086714777406,75.8129035301498,54.8637397544002,55.1418486770229
"133",142,150.617665949628,169.503897629951,163.867136851366,157.426973028359
"208",142,131.927331369416,138.946827095746,78.7658092681967,81.1883383735066
"259",142,141.177410127458,126.216390324374,99.1487868895257,99.2484251876612
"288",142,140.760619553234,145.450606340335,211.76381563429,205.277904090487
"327",142,140.114319879879,197.281645090045,179.031962800068,177.676624631371
"384",142,119.194893299174,183.424337642706,186.964837230494,179.42152275841
"628",142,136.547755006715,166.487606131993,105.569825157943,102.53229567408
"653",142,140.309048782983,230.840382900018,191.675570593326,182.759882510386
"673",142,119.666885918775,75.9094700168918,101.765830205736,105.399034378161
"687",142,145.234160028494,161.283943903684,80.4446889137949,74.5391562551395
"699",142,131.087121954331,125.623762237669,219.053058800701,225.036071605278
"718",142,131.620109772391,101.831472890696,148.574148638081,149.82479008315
"802",142,141.756480360762,147.678229102381,207.493404886513,201.239802814735
"807",142,114.885766243569,66.2167937317422,119.453995605099,120.845056285688
"946",142,147.924442615841,305.16034246542,112.260083792692,105.894905598171
"1220",142,105.692223405168,206.490756207766,276.050595551204,281.320170126605
"1251",142,125.944690968548,88.1341101743523,175.725296090377,176.778831571029
"1257",142,111.272481562429,83.9412093413749,38.388619171549,38.2830603785265
"1343",142,145.343554866002,153.6978451004,197.739538574448,194.576366654199
"1400",142,116.173539933806,73.9218254838658,4.60998946745659,6.96509674883621
"1442",142,132.118040176155,102.945284271719,146.438943264193,147.805739445274
"1755",142,123.303214220803,167.623203684856,167.841760884487,167.081497013671
"1807",142,92.67418827334,18.3501893815306,113.821101684889,114.074879504866
"1835",142,132.264565735273,157.908741227867,121.122785183417,115.95926694373
"1881",142,129.425264799554,100.930354704895,146.729827523326,142.961156025458
"1954",142,144.238299220965,159.056321141637,84.7150996615719,78.5772575308924
"2147",142,142.607991995066,272.410982629162,113.326409727888,106.047228249236
"2227",142,154.145518313127,194.243884603822,181.726775022035,180.290689537999
"2258",142,94.3159007970373,106.418147796161,90.3846064535254,90.9505736778573
"2333",142,124.816119310885,116.427147552481,69.9348618375537,64.4372613940496
"2335",142,108.846841018947,243.36265849002,154.707201272907,155.551628679975
"2349",142,114.687581881132,64.771356206657,123.117883944621,125.589540756925
"2362",142,143.344000092327,155.051634710443,94.1780817145031,90.0852771112444
"2420",142,151.39193859937,195.869976097706,148.423370991634,147.058150327647
"2607",142,130.545730906861,210.819063075393,132.662542325905,125.513439782653
"2657",142,141.052532435943,150.928015330411,101.190220244425,95.4360458293888
"2697",142,139.756925587087,149.032018712426,103.931948026568,96.7487132717803
"2900",142,77.6480615328095,93.9325056960586,134.800729514428,142.632989069245
"947",143,123.256854587289,81.1196157441507,190.065211299339,191.618569231649
"977",143,134.709253873867,106.737277507691,140.955487699905,145.180404560491
"1078",143,109.280759947372,79.485963817281,46.9294406671028,46.3592629300322
"1378",143,135.610161975987,118.172417096748,228.820577480602,226.004559363809
"1777",143,105.219071050993,49.4179751013494,51.5845076930026,51.3842107821179
"2312",143,135.214747616053,142.648737343922,89.5545081020294,86.532213222133
"2439",143,127.088473088481,175.088257207959,154.424006232901,155.673576381897
"2467",143,146.339415673531,155.925467862447,193.469127826671,190.538265378446
"2605",143,156.820940143344,168.810963548291,224.67485119876,217.128516339948
"2902",143,119.122347560348,189.036898094521,214.480249069637,220.568258905799
"411",144,118.472840748809,72.2364097297606,109.700129293034,114.181620125152
"439",144,143.445561771217,153.274571041296,99.3706530196575,97.5551954158435
"629",144,108.38152182339,80.4808422494661,42.3433917702031,38.1829614299482
"954",144,107.959876039248,150.366510630123,112.349213902814,104.33957528719
"968",144,152.309641523358,174.290769298106,153.797632390181,146.625336643492
"1153",144,140.356417669741,148.368766424303,106.989313957834,102.199580938503
"1162",144,125.102831275835,178.316924717565,83.3425264218593,77.6085748022327
"1306",144,137.267273568266,143.462961807309,114.60797489601,106.843966461163
"2372",144,97.2571235861086,26.5974281415959,99.7968246250471,103.373342068577
"2452",144,110.198375088635,60.5560889115841,30.2324539541181,31.1937044033535
"2547",144,125.943466783411,101.373598466355,160.951089568506,156.543713860239
"2805",144,149.326998096116,162.608336148588,180.657895583341,178.423961551187
"2815",144,139.138968704426,170.279599367964,100.086369593655,99.9069607892967
"2864",144,140.409658668475,109.930096908385,189.849376471356,187.21667742952
"100",145,125.270136287224,167.899275124332,136.178416966378,133.150769977803
"177",145,112.995606307402,59.9844845385024,133.187388405807,136.391177141793
"355",145,89.8818960499168,13.9222288912344,24.9151981830294,28.5617278468627
"426",145,108.206653473578,56.1008433874902,38.7732754496719,39.2699069548592
"667",145,142.546323647235,154.269449473482,94.7846041227595,89.3788939157595
"698",145,126.63297257613,96.5023942145992,57.8239240214669,57.4480043674549
"790",145,132.98119013355,135.693567173942,32.1076875158162,27.3879667167888
"1037",145,116.277995775971,71.3352915439595,107.855808178279,107.317986067459
"1163",145,138.629847934756,123.478884209205,174.283772875101,173.838693600532
"1180",145,143.373305553098,234.216345326296,138.863139121063,137.528227660841
"1221",145,145.833652111148,160.620691615561,83.5020548450608,79.9900239218622
"1411",145,128.950378016678,209.254692601469,133.875587142416,124.100673391683
"1452",145,120.459623368522,81.6912201172324,87.1102768476507,86.4210964932099
"1507",145,149.298655305423,193.191794242759,151.771621182034,147.664434574554
"1602",145,138.885942471074,122.092770944341,106.160925419446,104.599193905806
"2063",145,117.448724933311,97.9429131679823,107.155513751035,102.192939266795
"2085",145,113.936265069554,150.492758910402,101.500955938023,100.346085343462
"2115",145,94.4326681116643,46.2660981085366,177.287873317589,183.935392308849
"2473",145,140.554602032178,149.814203949388,103.325425618313,97.4550964672652
"2938",145,149.819989504537,168.721712392989,164.473659259623,156.720589832875
"299",146,123.155292908399,82.8966794132966,184.872639994185,184.14865092705
"480",146,109.160084389693,135.800517761874,133.238152287216,135.476428331425
"962",146,117.075672221063,72.1174767809212,107.249285770024,108.024369262944
"1668",146,128.434342987369,93.7031670794696,165.049269220934,166.683578381647
"1704",146,144.837791303619,158.393068853514,87.7724655928377,84.0281251976151
"2936",146,141.360111635888,144.787354052212,214.821181565556,210.72877175721
"680",147,142.005011558657,111.494467382309,188.636331654845,188.62944382049
"724",147,133.911577428776,105.955092270728,141.562010108161,144.474021365006
"1201",147,132.521017874511,113.266612479754,236.439238418779,230.648944886469
"2133",147,149.049343882278,153.24488924776,157.121001435785,151.805871060709
"2417",147,126.742097593443,129.522979000662,13.7507211026342,8.28878197157255
"58",148,119.132605426007,159.951623281906,123.01402185835,121.521503537186
"173",148,107.475481293081,78.4476952093788,112.916073951812,119.225672948225
"174",148,114.687581881132,64.771356206657,123.117883944621,125.589540756925
"284",148,105.915185817194,51.977224007458,45.7854139795919,44.6206756730036
"306",148,141.572824487392,101.740070077199,238.414856268099,238.720771329337
"335",148,134.879183228335,136.116841233044,130.476573070607,124.409137955144
"452",148,126.687165368263,177.196947021168,147.702751962113,145.478224243937
"460",148,108.800481385433,156.859070549314,176.93065168776,180.088700897953
"554",148,120.464562363866,76.6916552538545,101.15930779748,106.105417573646
"587",148,101.184410405906,96.4213755022919,201.893005971548,204.17526152714
"588",148,120.789294395957,65.8554857941442,178.733026986858,177.821165763915
"603",148,107.708723069814,54.9870320064668,40.9084808235604,41.2889575927357
"621",148,144.96556315841,132.871973576717,183.784279643608,180.723475569911
"636",148,121.455484176051,83.9188428792793,82.8398660998738,82.3829952174571
"671",148,104.282072210744,163.49202387184,-1.58527524823082,-6.05957978015292
"752",148,112.722891088908,45.621472774297,123.69952520808,129.457407731751
"804",148,123.379976351057,161.666965931092,149.911809767086,148.696890833908
"856",148,150.383112205035,208.853381018768,199.029275346219,200.395825830535
"899",148,115.683442688661,66.998978968704,118.847473196844,121.551439481173
"912",148,144.545878420911,152.915659863437,198.346060982705,193.869983458714
"952",148,154.235619805916,187.386600746287,97.613491655261,90.4768572210153
"983",148,153.378721219083,205.324786485179,125.833518546249,119.297626695706
"1048",148,122.727775012281,108.749400834155,87.3321429777824,84.7278667213923
"1056",148,134.109761791212,107.400529795813,137.898121768639,139.729536893768
"1097",148,153.83168774262,149.698077240907,154.207042558291,156.594966863972
"1190",148,139.66030290354,145.809517518194,112.788407671245,108.963116047617
"1198",148,102.830980711062,42.0718545270852,67.4531058675993,68.9493822760992
"1205",148,134.156121424726,193.90411773652,115.674671353786,115.19246467579
"1274",148,136.221149710705,224.516425791736,105.511394873611,98.5593982947741
"1288",148,134.960147492425,161.763532417834,196.813900218422,198.954076535046
"1304",148,121.183720750956,188.689053437559,80.3707683292719,78.4623491928803
"1308",148,136.536101387768,165.809813629197,188.750773398152,186.799732454528
"1313",148,134.660401451098,162.095158561895,195.285217252788,196.228642701685
"1423",148,101.581733495721,126.679445849807,47.9713832348898,45.7249775005125
"1453",148,114.956178751215,93.1833265336244,19.7782932148075,19.4052214421536
"1498",148,121.953414579815,85.0326542603028,80.7046607259853,80.3639445795806
"1516",148,112.337740797826,108.488398891514,205.707731923326,207.790079305648
"1530",148,134.284630141024,131.780528657789,141.468238089172,138.642591368857
"1549",148,106.915985620067,49.2052819061261,55.564034181646,60.2668954776868
"1581",148,129.451763879775,178.255203697605,115.432885635749,112.253880403554
"1637",148,124.283131492825,140.219436899455,140.413772000173,139.648542916177
"1638",148,67.9300677113759,-4.37033601166283,75.1056610673538,78.0248947032175
"1643",148,141.872570528719,101.408443933137,239.943539233731,241.446205162699
"1670",148,141.406471269402,231.290941992918,192.597731150703,186.191699539232
